id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images
129533720,Em Trang cập nhật quỹ căn chuyển nhượng Vinhomes Greebay Mễ Trì T12/25,"CẬP NHẬT QUỸ CĂN HỘ HOT NHẤT VINHOMES GREEN BAY – GIÁ TỐT – SỔ ĐỎ – FULL NỘI THẤT
Danh sách căn hộ đẹp, tầng cao thoáng, nội thất chỉn chu – vào ở ngay.

Danh sách nổi bật

2PN – Full nội thất – 62.9m² – Toà G1 – 8.38 tỷ

2PN – Full nội thất – 48.6m² – Toà G3 – 5.66 tỷ

2PN – Full nội thất – 63.1m² – Toà G1 – 8.6 tỷ

2PN – Full nội thất – 68m² – Toà G2 – 8.58 tỷ

1PN – Full nội thất – 53.8m² – Toà G1 – 5.36 tỷ

2PN – Full nội thất – 64m² – Toà G2 – 8.58 tỷ

Studio – Full nội thất – 25m² – Toà G3 – 2.75 tỷ

Studio – Full nội thất – 26.2m² – Toà G3 – 2.8 tỷ

2PN – Full nội thất – 64.2m² – Toà G2 – 8.4 tỷ

2PN – Full nội thất – 54m² – Toà G3 – 6.3 tỷ

2PN – Cơ bản – 63.4m² – Toà G2 – 8.2 tỷ

2PN – Full nội thất – 64m² – Toà G1 – 8.59 tỷ

Studio – Full nội thất – 25.5m² – Toà G3 – 2.9 tỷ

2PN – Nguyên bản – 49m² – Toà G3 – 5.25 tỷ

2PN – Full nội thất – 60.7m² – Toà G2 – 7.17 tỷ

2PN – Full nội thất – 48.6m² – Toà G3 – 5.05 tỷ

📍 Vinhomes Green Bay – hồ điều hòa 18ha – tiện ích cao cấp
📜 Sổ đỏ từng căn – hỗ trợ vay – giao dịch nhanh",8388888888,121,69329660.23140496,Hà Nội,Quận Nam Từ Liêm,Phường Mễ Trì,Đại lộ Thăng Long,21.00275,105.78233,,1010,1765096299000,2
129095447,Phòng cho thuê Đường Hàng Cháo gần Học Viện Tài Chính,"Cho thuê phòng tại số 10 ngõ 16 Hàng Cháo, phường O Chợ Dừa, Hà Nội ngay cạnh Học Viện Tài Chính, sân vận động Hàng Đẫy, Văn Miếu Quốc Tử Giám, Lăng Bác…
Phòng đầy đủ tiện nghi chỉ sách valy vào ở : giường, tủ quần áo, tủ giầy tủ lạnh, máy lạnh, máy nước nóng, quạt, bếp…giá bình dân 3,5tr rất vui mừng đón chào hãy liên hệ Hoa nhé",3500000,75,46666.666666666664,Hà Nội,Quận Đống Đa,Phường Cát Linh,Phố Hàng Cháo,21.029867,105.83471,,1050,1765094405000,5
129519383,NHÀ PHỐ CỔ NINH TÀI CHÍNH 7.2TỶ  NHÀ DT:42MX5TẦNG,"Nhà phố cổ ninh dt:42m x5tầng  3phòng ngủ thoáng sáng  phong thuỷ đẹp 
Vị trí cách mặt phố cổ ninh vài bước chân  giao thông thuận tiện xung quanh tiện ích trường hoc  các cấp chợ siêu thị  cách AEON 500m 
Sang phố mất vài phút di chuyển 
Khu vực an ninh tốt hàng xón hiền lành phù hợp cho một gia đình định cư lâu dài 
Để biết thêm chi tiết lh em Đạt dẫn khách xem nhà 24/7",7200000000,81,88888888.8888889,Hà Nội,Quận Long Biên,Phường Long Biên,Cổ Ninh ,21.018677,105.88481,,1020,1765091305000,9
129498907,"Gấp cho thuê Studio Tô Vĩnh Diện 30m2, Full NT, máy giặt riêng, 4.9tr","Vị trí 112 Tô Vĩnh Diện giao 97 Khương Trung
Nối Vũ Tông Phan với Hoàng Văn Thái, Trường Chinh
Gần nhiều trường đại học lớn, chợ dân sinh, sân bóng

1 phòng *** studio 30m2
Full nội thất: Máy giặt riêng, giường tủ, điều hoà, nóng lạnh
Khoá vân tay, nhận xe điện
Dịch vụ phù hợp sinh viên
Giá chỉ 4.900.000/ tháng
Lh *** xem trực tiếp",4900000,77,63636.36363636364,Hà Nội,Quận Thanh Xuân,Phường Khương Trung,Phố Tô Vĩnh Diện,20.999704,105.820984,,1050,1765095421000,3
128930070,BÁN NHÀ Ô CHỢ DỪA DT 40M X 4 TẦNG,"✅️ SIÊU PHẨM TRUNG TÂM ĐỐNG ĐA - NHÀ ĐẸP 2 MẶT THOÁNG  Ở NGAY- FULL NỘI THẤT 
 👉Vị trí trung tâm ô chợ dừa đi đâu cũng thuận tiện
🏫 DT 40M X 4 Tầng - 4PN
💰💰 GIÁ 8,5 TỶ
📕 Sổ đỏ vuông A4 chờ giao dịch
+ AC quan tâm Lh em vinh
📞",8000000000,75,106666666.66666667,Hà Nội,Quận Đống Đa,Phường Khâm Thiên,Phố Khâm Thiên,21.018812,105.84117,,1020,1765090066000,9
129515803,"🔥 BÁN ĐẤT PHỐ MAI PHÚC – LONG BIÊN, DIỆN TÍCH 73,4M² 🔥","🔥 BÁN ĐẤT PHỐ MAI PHÚC – LONG BIÊN, DIỆN TÍCH 73,4M² 🔥

Bạn đang tìm mua đất phố trung tâm Long Biên? 🏡 Lô đất đẹp tại Mai Phúc chính là lựa chọn lý tưởng:

📍 Vị trí vàng: Nằm ngay phố Mai Phúc – Long Biên, gần cầu Vĩnh Tuy, Aeon Mall, Vincom, trường học, chợ, bệnh viện… Khu vực dân cư đông đúc, hạ tầng hoàn chỉnh, tiện ích ngập tràn.

📏 Diện tích: 73,4m²

📐 Mặt tiền: 5,1m – rộng rãi, dễ thiết kế xây dựng.
💰 Giá chào : 17,6 tỷ – thương lượng trực tiếp.

✅ Đất vuông vắn, phong thủy đẹp.

✅ Phù hợp xây biệt thự, nhà phố, cho thuê hoặc đầu tư lâu dài.

✅ Sổ đỏ chính chủ, pháp lý minh bạch.

📞 Liên hệ ngay: *** để được xem đất thực tế và chốt giá ***!

👉 bán đất Mai Phúc Long Biên, bán đất phố Long Biên, bán đất mặt tiền rộng Long Biên",17600000000,81,217283950.61728394,Hà Nội,Quận Long Biên,Phường Phúc Đồng,Phố Mai Phúc,21.041388,105.90136,,1040,1765089960000,3
129443617,Bán căn ccmn kim Liên.dt 55m tầng 5  giá 2.5 tỷ,"NHỈNH 2 TỶ Có ngay căn ccmn cao cấp Phố tôn thất tùng - phạm ngọc thạch - 2 ngủ siêu rộng - 2 vs. 3 thoáng mát - bảo vệ 24/24 - pccc đầy đủ - cầu thang thoát hiểm đạt chuẩn 
- gần Bệnh viện đại học y - đại học thuỷ lợi - chua bộc - vicom phạm ngọc thạch . Mấy buớc ra phố. Truờng, chợ.... 
- 🚘 đường 3 gác tận cửa . Ngõ thông các ngả ra Lương định của - Phương mai ... 

- 📕 sổ chung -mua bán vi bằng - 

-☎️. *** ( để đc xem nhà miễn phí )",2500000000,75,33333333.333333332,Hà Nội,Quận Đống Đa,Phường Kim Liên,Phố Đông Tác,21.005917,105.834045,,1010,1765091963000,8
129508131,"Cho thuê nhà, Quang Trung, Vỉa hè, Thang máy, pccc, 76m2x 6T *36 Tr","Mình chủ nhà cho thuê nhà  KD, VP, Nhà Hàng , Vỉa hè, Thang máy, pccc, Diện tích 76m2 x 6 tầng, giá: 36 Triệu. Quang Trung. Liên hệ  chủ nhà: ***
. Vị trí gần ngã ba, khu đông dân cư, kinh doanh sầm uất, nhiều trụ sở văn phòng, công ty. 
. Vỉa hè lớn, mặt tiền rộng, lô góc, 2 mặt tiền, thoáng
. Nội thất thiết bị mới, cao cấp, hiện đại, thang máy. 
. Phù hợp văn phòng, KINH DOANH, nhà hàng.
. Thuận tiện ra phố  Trần Xuân Soạn, Lê Duẩn, Phố Huế, Bà Triệu, Mai Hắc Đế, Triệu Việt Vương, Lê Đại Hành, Bùi Thị Xuân, Nguyễn Đỉnh Chiểu, Tuệ Tĩnh, Tô Hiến Thành
Thông ra tuyến đường Nguyễn Du, Quang Trung, Trần Quốc Toản, Hàm Long, Yết Kiêu, Nguyễn công Trứ, Lò Đúc, Hòa Mã
Dễ dàng di chuyển đến Hoàng Thành
Ngay gần Dược, Mỹ Thuật Việt Nam, Trần Phú, Việt Đức, 
. Liên hệ trực tiếp chính chủ : ***",36000000,73,493150.68493150687,Hà Nội,Quận Hoàn Kiếm,Phường Trần Hưng Đạo,Phố Quang Trung,21.019577,105.84781,,1030,1765098241000,3
129514277,Chính chủ cho thuê phòng tại văn hội đức Thắng Bắc Từ Liêm Hà Nội,Mình mới xây nhà xong có mấy phong như hình bạn nào quan tâm thì liên hệ với mình ở văn hội Đức Thắng Bắc Từ Liêm Hà Nội,3500000,129,27131.782945736435,Hà Nội,Quận Bắc Từ Liêm,Phường Đức Thắng,Văn Hội Ngõ 46,21.07985,105.774734,,1050,1765092963000,6
129516840,"CHÍNH CHỦ CHO THUÊ QUỸ CĂN CHUNG CƯ VINHOMES OCEAN PARK (Stu,1N,2N,3N)","Qũy căn cho thuê đa dạng với các loại hình căn hộ Studio, 1 Ngủ, 2 Ngủ, 3 Ngủ tại phân Khu S1,S2, Masteri , The ZenPark ,Pavilon, Zurich) phù hợp với nhu cầu và ngân sách của từng Gia đình từ căn hộ Nguyên bản đến Nội thất full đồ (không gian sống lý tưởng, ngập tràn tiện ích, bể bơi, tập gym, trường học các cấp, bến xe bus, khu vui chơi trẻ em.....)

Dưới đây là thông tin cập nhật mức giá cho thuê tại Vinhomes OceanPark:

1. The Sapphire ( S1, S2 )

- Studio: giá từ 5tr5 - 6tr.
- 1PN: giá từ 6tr5 - 7tr.
- 2PN1WC: giá từ 7tr5.
- 2PN2WC: giá từ 8tr - 9tr.
- 3PN2WC: giá từ 10tr - 11tr.

2. Masterise Waterfront, M1, M2, M3 & H1, H2, H3 (phân khu, tiêu chuẩn khách sạn 5*)

+ Căn Studio: 6tr5 - 8tr.
+ Căn 1N: 9tr - 11tr.
+ Căn 2N2WC thường: 12tr - 15tr.
+ Căn 2N2WC góc: Giá 12tr5 - 17tr.
+ Căn 3N2WC: 17tr - 20tr.

2. The Zenpark. R1.01, R1.02, R1.03, R1.05( Phân khu cao cấp Vinhomes )

- Studio giá thuê từ 6tr5 - 7tr5.
- 1PN giá thuê từ 7tr5 - 8tr.
- 2PN2WC giá thuê từ 9tr - 12tr.
- 3PN2WC giá thuê từ 13tr - 15tr.

3. Pavilion (P1, P2, P3,P4)

- Studio: giá từ 6tr - 7tr.
- 1PN: giá từ 7tr5 - 8tr.
- 2PN: giá từ 8tr5 - 10tr.
- 3PN: giá từ 11tr - 13tr.

Quý khách hàng có nhu cầu vui lòng liên hệ Thế Anh uy tín, nhiệt tình, tận tâm
- Hỗ trợ xem nhà 24/24h, xem nhà trực tiếp trước khi thuê. Miễn phí 100% chi phí môi giới.
- Hỗ trợ mọi thủ tục khi thuê nhà.
- Tìm thuê căn hộ, cho thuê căn hộ, thấp tầng, shop đế và chuyển nhượng chung cư Vinhomes Ocean Park.",6000000,123,48780.48780487805,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Yên Viên,21.02097,105.93817,,1010,1765099199579,12
129509674,9.65 TỶ - TRUNG PHỤNG - ĐỐNG ĐA - 42M2 - THANG MÁY - GẦN PHỐ .SĐCC,"🎉 BÁN NHÀ TRUNG PHỤNG – ĐẸP NHƯ CRUSH NHÀ NGƯỜI TA – 6 TẦNG THANG MÁY

📍  – Trung tâm Đống Đa
💸 Giá chỉ từ 5 – 10 tỷ (tùy căn – tùy ví – tùy duyên)
📞 LH: ***

💗 MÔ TẢ VUI VẺ MÀ CHUẨN KHÔNG CẦN CHỈNH:

42M2 - Thang Máy  Nhà 6 Tầng

• Nhà ở trung tâm Đống Đa, đi bộ vài bước là ra phố lớn Trung Phụng.

• Khu dân cư đông vui, hiếm nhà bán. Mua được căn này là hên như trúng STK.

• Chủ nhà xây tâm huyết, nội thất xịn sò, thang máy chạy mượt như crush seen tin nhắn.

• Bao sạch – bao đẹp – khách chỉ việc xách vali về ở, khỏi nghĩ ngợi.


📜 PHÁP LÝ:
• Sổ đỏ chính chủ – cầm chắc như nắm tay người thương.
• Sẵn sàng giao dịch, hỗ trợ tối đa.

🏠 THIẾT KẾ 6 TẦNG THANG MÁY:
• Tầng 1: Bếp + khách + WC + để xe

• Tầng 2-3-4-5: Mỗi tầng 1 phòng ngủ rộng (rộng tới mức cãi nhau cũng không nghe nhau 🤣)

• Tầng 6: Sân rộng phơi đồ + lợp mái tôn

✨ Hiện trạng: Nhà mới – sạch – long lanh – nội thất sang như resort mini.
Đi xem là thích, vào ở là mê.

🌸 ACE dẫn khách nhớ báo trước 30p để nhận hỗ trợ xem trong nhé!
📞 Gọi ngay: ***",9650000000,75,128666666.66666667,Hà Nội,Quận Đống Đa,Phường Trung Phụng,Phố Trung Phụng,21.016102,105.83555,,1020,1765096144000,6
129531251,trung tâm Long bien - nhà đẹp phố Ngọc lâm- Long Biên,"🏡 VIP NGỌC LÂM – 5 TẦNG ĐẸP – 50m², MT 5m
Ngõ nông – ô tô đỗ gần – sát Mipec Riverside.
Gần Cầu Chương Dương – sang Phố Cổ chỉ 3–5 phút.

– Nhà chủ tự xây, thiết kế hiện đại, công năng đủ.
– Khu trung tâm Long Biên, tiện ích bủa vây: Mipec, trường – chợ, Nguyễn Văn Cừ.
– An ninh tốt, dân trí cao.

💰 Giá cực rẻ – cơ hội hiếm
📞 *** (Hà – Nhà đẹp Nhà Xinh)",11600000000,81,143209876.54320988,Hà Nội,Quận Long Biên,Phường Ngọc Lâm,Ngọc Lâm ,21.044842,105.86866,,1020,1765089028000,4
129504559,"Chỉ 5,88tỷ coa ngay nhà 5 tầng tại Thuỵ Phương, ô tô đậu gần nhà","Chỉ với 5,88tỷ có ngay nhà 5 tầng tại Thuỵ Phương
Nhà xây 5 tầng diện tích sổ 35m2
Khu vực dân cư sầm uất, giao thông đi lại thuận tiện
Xung quanh khu vực có nhiều trường đại học lớn
Đại lộ sông hồng triển khai thì đây là vị trí đẹp ngút ngàn
Bán kính 500m đầy đủ tiện ích xung quanh, chợ, trường bệnh viện cực gần",5880000000,129,45581395.34883721,Hà Nội,Quận Bắc Từ Liêm,Phường Thụy Phương,Đường Thụy Phương,21.093153,105.77315,,1020,1765095062000,3
129518383,PHÂN LÔ – VỈA HÈ RỘNG – CẠNH GA VÀ BẾN XE YÊN NGHĨA,"PHÂN LÔ – VỈA HÈ RỘNG – CẠNH GA VÀ BẾN XE YÊN NGHĨA– KINH DOANH - ĐH PHENIKA – TTTM BITIS HÀ ĐÔNG
+ Khu vực đang phát triển mạnh mẽ, người dân đã về ở đông đúc. Với nhiều tiện ích đỉnh cao cạnh Ga Tầu trên cao, Bến Xe,",11900000000,86,138372093.02325583,Hà Nội,Quận Hà Đông,Phường Yên Nghĩa,Đường Quang Trung,20.941364,105.736465,,1040,1765088100272,3
129515825,NHÀ PHỐ 2 MẶT TIỀN–ĐỈNH CAO TRÊN TRỤC KIM CƯƠNG-VIỆT KIỀU CHÂU ÂU,"✨ Không dành cho số đông – chỉ dành cho người muốn sở hữu điều ***.

💼 Gia đình chuẩn bị định cư Úc – chuyển giao lại cơ ngơi hiếm có khó tìm.

💎 ĐẲNG CẤP KHÁC BIỆT – XỨNG TẦM GIA CHỦ
• 2 mặt phố *** tại Nguyễn Văn Lộc – vị trí mà giới đầu tư đánh giá “ngang tầm tài sản truyền đời”
• Một mặt hướng trục chính 20m – nơi các thương hiệu lớn săn tìm mặt bằng
• Một mặt hướng công viên – thoáng, xanh, sang – đúng chuẩn phong thủy của giới thượng lưu
• Khu Làng Việt Kiều Châu Âu – cộng đồng cư dân tinh hoa, tiêu chuẩn sống đẳng cấp

🏙 KIẾN TẠO GIÁ TRỊ – SINH LỜI BỀN VỮNG
• Nhà phố 2 mặt tiền – tài sản gần như không xuất hiện trên thị trường
• Dòng tiền hiện tại năm mươi TR/THÁNG từ thương hiệu lớn BẾP DIÊM PHỐ
• Chủ mới có thể nâng cấp mô hình kinh doanh sang phân khúc cao cấp:
→ Spa – clinic – showroom thời trang – văn phòng đại diện
→ Hoặc mô hình F&B premium tạo dấu ấn riêng
• Vị trí đẹp nhất cung đường Nguyễn Văn Lộc – “ngã ba vàng” sinh tài lộc

💰 TÀI SẢN GIÀNH CHO GIỚI TINH HOA:
• Hiếm – Đẹp – Sang – Khó lặp lại
• Một trong những mặt bằng sinh lời mạnh nhất khu Làng Việt Kiều
• Mua hôm nay là sở hữu ngôi nhà tăng giá theo từng năm, từng biến động thị trường

📞 Mr. Trọng Quý – ***
👉 Dành cho khách thực sự có nhu cầu – muốn xem tận nơi để cảm nhận sự “khác biệt” của siêu phẩm này.",52000000000,86,604651162.7906977,Hà Nội,Quận Hà Đông,Phường Mộ Lao,Phố Nguyễn Văn Lộc,20.981995,105.78992,,1030,1765090683468,4
129502515,Ngã 3 -Mặt Bằng Kinh Doanh -sẵn dòng tiền,"MẶT PHỐ KINH DOANH VỈA HÈ RỘNG - 2 MẶT TIỀN - 15 PHÒNG KHÉP KÍN.
Mô tả:+ Vị trí nằm trên mặt phố đường Ngọc Hồi - Quốc Lộ 1A, vỉa hè rộng thênh thang, kinh doanh sầm uất tấp nập đủ loại hình
.+ Diện tích rộng nhà xây thành 2 khối, khối bên ngoài 4 tầng khối bên trong 5 tầng tổng 2 khối 15 phòng khép kín đang cho 1 bên thuê 40 triệu/ tháng.
 Nhà đi được 2 ngõ vào
 Sổ đỏ chính chủ, cất két sẵn sàng giao dịch",22900000000,80,286250000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Đường Ngọc Hồi,20.960922,105.842224,,1030,1765093681000,5
129514805,Chính chủ cho thuê phòng khép kín 1 ngủ 1 khách 55m2 phố Bạch Mai,"CHO THUÊ PHÒNG KHÉP KÍN 1K 1N 55m2 Phố BẠCH MAI 
Cho thuê phòng trọ khép kín full đồ phố Bạch Mai 55m2 1 khách 1 ngủ
Vị trí mặt phố Bạch Mai gần ngã tư phố Huế giao thông thuận tiện 
Nội thất cơ bản 
Nhà không chung chủ giờ giấc tự do 
Gía 5tr
Lh ***",5000000,76,65789.47368421052,Hà Nội,Quận Hai Bà Trưng,Phường Phố Huế,Phố Bạch Mai,21.008804,105.851425,,1050,1765089303000,3
128617785,"PHÂN LÔ YÊN SỞ ,VỈA HÈ, Ô TÔ TẢI ĐỖ NGÀY ĐÊM","Mảnh ĐẤT đẹp #ô_tô_tải đỗ ngày đêm , xây tòa nhà VP kinh doanh hoặc ở đều sướng
PHÂN LÔ KĐT #X2B_YÊN_SỞ HOÀNG MAI
 60m2- cấp 4 - MT 4.5m
Tài chính nhỉnh 1x tỷ
👉 HÀNG H.IẾM
👉 Ô TÔ ĐỖ NGÀY ĐÊM- GẦN PHỐ #TAM_TRINH, GẦN CHỢ TIỆN ÍCH VÔ VÀN
📕Sổ đỏ PHÂN LÔ sẵn sàng.
☎️ Liên hệ Mai Quyên *** để gặp chính chủ",16000000000,80,200000000.0,Hà Nội,Quận Hoàng Mai,Phường Yên Sở,Đường Tam Trinh,20.964716,105.868546,,1040,1765095512000,3
129537855,BÁN NHÀ  - KIM GIANG ĐẠI KIM - NGÕ NÔNG - KINH DOANH - GẦN PHỐ - 48m2*,"BÁN NHÀ  - KIM GIANG ĐẠI KIM - NGÕ NÔNG - KINH DOANH - GẦN PHỐ - 48m2*4T

Vị trí: 
- Ngõ rất nông, gần phố, chỉ cách 15m Ô tô tránh, ngõ rộng thoáng
- Hàng xóm là khu đô thị Đại Kim mới hưởng nhiều tiện ích xung quanh
- Giao thông thuận tiện kết nối các tuyến phố Nguyễn Xiển, Nguyễn Trãi, Ngã Tư Sở, Linh Đàm, Trường Chinh..

Thiết kế:
- Tầng 1: khách, bếp, wc.
- Tầng 2 +3; mỗi tầng 2 ngủ, wc.
- Tầng 4; phòng thờ, sân phơi.

pháp lý chuẩn: Sổ đỏ chính chủ sẵn sàng giao dịch.
- Giá chỉ 8,9 tỷ ( có thương lượng) 

Xin Lh: Em Hạnh Vân xem nhà trực tiếp",8900000000,80,111250000.0,Hà Nội,Quận Hoàng Mai,Phường Đại Kim,Kim Giang,20.973969,105.82169,,1020,1765110783000,5
129516864,CHÍNH CHỦ BÁN ĐẤT – ĐẶNG XÁ – GIA LÂM – HÀ NỘI - Ô TÔ ĐỖ CỬA - 50m2,"👉 Diện tích: 50m², đất vuông vắn
👉 Mặt tiền: ngang 4m, dài 12.5m
👉 Sổ đỏ chính chủ, giao dịch được ngay
👉 Ngõ rộng, đi lại thuận tiện ô tô đỗ cửa
👉 Khu dân cư đông đúc, hạ tầng đầy đủ, gần chợ – trường học – khu đô thị Đặng Xá
👉Vị trí tiềm năng, thích hợp xây nhà ở hoặc đầu tư lâu dài, cất giữ tiền",4550000000,123,36991869.91869919,Hà Nội,Huyện Gia Lâm,Xã Đặng Xá,Đường Ỷ Lan,21.036335,105.954956,,1040,1765090860000,5
129537864,"Bán nhà 3 tầng, ngõ Thịnh Hào - Hà Nội","Bán nhà 3 tầng , ngõ Thịnh Hào,  phố Tôn Đức Thắng.  Diện tích đất 60 m2. Hướng Tây Nam. Sổ riêng. Ô tô cách khoảng 60 mét. Giá 9 tỷ 700 triệu",9700000000,75,129333333.33333333,Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Phố Tôn Đức Thắng,21.018501,105.829735,,1020,1765110828000,3
129518409,"Cơ hội mua nhà đón Tết, cần bán nhà 30m Cầu Giấy, 2 thoáng, 10m ra phố","NHÀ ĐẸP DÂN XÂY – HAI THOÁNG – FULL NỘI THẤT – VÀI BƯỚC CHÂN RA PHỐ 

Vị trí đẹp, trung tâm Cầu Giấy, gần trục đường lớn, ngõ thoáng, gần phố. Khu dân trí cao, tiện ích đầy đủ: công viên Cầu Giấy, chợ, trường học các cấp, bệnh viện, khu văn hóa…

Nhà dân tự xây 5 tầng kiên cố cực đẹp, thiết kế hợp lý:
Tầng 1: Phòng khách, bếp
Tầng 2, 3, 4: Mỗi tầng 1 phòng ngủ rộng, WC cuối
Tầng 5: Phòng thờ, sân phơi
Phòng nào cũng thoáng sáng, đầy đủ nội thất, chỉ việc xách vali vào ở.

Sổ đỏ vuông đẹp, pháp lý chuẩn, sẵn sàng giao dịch.",6999999999,79,88607594.92405063,Hà Nội,Quận Cầu Giấy,Phường Yên Hoà,Phố Yên Hòa,21.02198,105.79169,,1020,1765095183000,5
128744266,🌿CHO THUÊ CH 2N|1K|2VS BANCOL SIÊU THOÁNG VIEW SÔNG HỒNG🌿,"🌿 CHO THUÊ CĂN HỘ PHÒNG 2 NGỦ 1 KHÁCH BAN CÔNG RỘNG – FULL NỘI THẤT VIEW SÔNG HỒNG Ở AN DƯƠNG VƯƠNG🌿

✨ Thông tin chi tiết:
Thiết kế phòng 2 ngủ 1 khách 2 vệ sinh khép kín đón ánh sáng tự nhiên suốt ngày
Trang bị sẵn full nội thất có cả máy giặt riêng
Có nhận người nước ngoài
Có chỗ đỗ oto
Toilet riêng, sạch sẽ, có cửa sổ thoáng khí
Không chung chủ – giờ giấc tự do, khu vực yên tĩnh, dân trí cao
Có chỗ để xe, an ninh đảm bảo",12000000,78,153846.15384615384,Hà Nội,Quận Tây Hồ,Phường Nhật Tân,Đường An Dương Vương,21.081833,105.81779,,1010,1765092301000,10
129086795,"Bán nhà Khương Thượng, Mặt ngõ thông, Gần Trường Chinh, Dt 37m² x 4T","Bán nhà Khương Thượng, Đống Đa | Mặt ngõ thông – Kinh doanh – Gần Trường Chinh – Dt 37m² x 4T
Mô tả:
Vị trí trung tâm, mặt ngõ thông – kinh doanh tốt, kết nối nhanh các ngả: ngõ Khương Thượng, Trường Chinh, Ngã Tư Sở.
Gần chợ, gần hồ điều hòa, gần các Trường Đại học lớn → nhu cầu thuê & kinh doanh cực cao.
Khu vực giao thông thuận tiện di chuyển sang Thanh Xuân, Cầu Giấy, Hai Bà Trưng.
Nhà xây 4 tầng chắc chắn, công năng hợp lý:
Tầng 1: Thông sàn kinh doanh – bếp – WC
Tầng 2–3: Mỗi tầng 1 phòng ngủ rộng + WC
Tầng 4: Phòng thờ – phòng ngủ nhỏ – sân phơi – WC
Sổ đỏ chính chủ nở hậu đẹp, tài lộc, sẵn sàng giao dịch ngay.
Phù hợp vừa ở vừa kinh doanh, cho thuê, hoặc đầu tư giữ tiền cực tốt trong khu trung tâm Đống Đa.
Giá chỉ: 9.5 tỷ (có thương lượng)
Xin Lh: Em Hạnh Vân xem nhà trực tiếp",9500000000,75,126666666.66666667,Hà Nội,Quận Đống Đa,Phường Khương Thượng,Phố Khương Thượng,21.004646,105.82584,,1020,1765111075000,4
129518923,263 NGUYỄN TRÃI 69m MT9.1m 4 TẦNG 4 NGỦ 8 Ty 6,"263 NGUYỄN TRÃI - THANH XUÂN
VỊ TRÍ RẤT GẦN PHỐ
69m RÔNG 9.1m
4 TẦNG - 4 PHÒNG NGỦ
SỔ ĐỎ ĐẸP, SANG TÊN NGAY
GIÁ YÊU THƯƠNG 8 Ty 6",8600000000,77,111688311.68831168,Hà Nội,Quận Thanh Xuân,Phường Thượng Đình,Đường Nguyễn Trãi,21.000267,105.81593,,1020,1765110571000,12
129521998,Chính chủ bán căn 2PN tòa A1 Lumiere's Evegreen s,"Bán căn Trục 10 Toà A1 60.9m tiến độ

Cần bán căn 2PN lumiere toà A1

Tiến độ thanh toán 10% mỗi đợt

Có hỗ trợ bank nếu cần",6700000000,121,55371900.82644628,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Đại Mỗ,21.01006,105.7404,,1010,1765097103952,5
126141775,"Ô tô đỗ cửa Hồng Mai, Thang Máy, ngõ thông,nhà mới đẹp full nội thất.","NHÀ MỚI KÍNH KOONG - Ô TÔ ĐỖ CỬA - THANG MÁY - NGÕ NÔNG - 2 THOÁNG - THẲNG TẮP.

-Bán nhà phố Hồng Mai, quận Hai Bà Trưng, dt 38m, giá bán 7,8 tỷ.
-Vị trí: gần trường THPT Đoàn Kết - Hai Bà Trưng, phố Chùa Quỳnh. 
-Tiện ích: khu vực dân trí cao, hàng xóm thân thiện, an ninh đỉnh, giao thông thuận lợi. cách viện Thanh Nhàn 500m, viện Bạch Mai … 1km, cách trường Bách Khoa 0,5 km. 
-Thiết kế: 
 +T1: bếp + PK + Vs 
 +T2.3.4: Mỗi tầng 1 ngủ khép kín 
  +T5: phòng thờ + sân phơi
 Pháp lý: sổ đỏ vuông đẹp, giao dịch ngay
-Liên hệ với e Lam để được tư vấn và xem nhà.",7800000000,76,102631578.94736843,Hà Nội,Quận Hai Bà Trưng,Phường Bạch Mai,Phố Hồng Mai,20.998636,105.85159,,1020,1765088097000,10
129487696,"🏘️Bán Nhà Đống Đa, Ô Tô Đỗ Cửa- 5 Tầng Kiên Cố - Mặt Tiền Kinh Doanh -","📍Vi trí: Ngỗ thông rộng, dân cư đông , tiện ích đầy đủ, giao thông thuận tiện
- 5 bước chân thông ra phố Nguyễn Văn Tuyết, 3 bước chân ra mặt phố Thái Hà
📐Diện tích : 30m2
🏘️Mô Tả:
-Nhà dân xây 5 tầng kiên cố , thiết kế chắc chắn, đầy đủ công năng
+Tầng 1 văn phong kinh doanh + Wc
+Tầng 2-3-4 thông sàn + Wc
+Tầng 5 Phòng Thở + bếp + sân phơi giặt
-Nội thất cơ bản: điều hoà , tủ bếp, nóng lạnh
-Khu vực dân chí cao, an ninh tốt, hàng xóm thân thiện, ngõ thoáng sáng sạch sẽ 

📕Sổ Đỏ đẹp cất két - pháp lý chuẩn chỉnh 
🛣️Gần đường lớn tiện đi lại, kinh doanh sầm uất, gần nhiều trường đại học lớn, gần các cơ quan ban nghành, công ty, tập đoàn,…
💰Chủ chào 12 tỷ",12000000000,75,160000000.0,Hà Nội,Quận Đống Đa,Phường Trung Liệt,Phố Thái Hà,21.00932,105.82418,,1020,1765096800975,6
