id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images
128488716,"🎯Chỉ 9.9X tỷ, nhà Kim Giang 45m2 x 4 ngủ, ngõ 7m ô tô ngủ trong nhà.","+ 🎯Chỉ 9.9X tỷ.NHÀ 45m², mặt tiền 4m,
 4 phòng ngủ, khu cao tầng KIM GIANG - Thanh Liệt, ngõ 7m xe Lexus 570 Đỗ Cửa, xe hơi NGỦ TRONG NHÀ.

+🎯 SỔ ĐỎ CHÍNH CHỦ.Chỉ 9.9X tỷ. Xách vali về ở ngay.

Liên hệ Hoà - Kim Giang xem nhà ngay nhé, kẻo lỡ cơ hội nhé.",9990000000,84,118928571.42857143,Hà Nội,Huyện Thanh Trì,Xã Thanh Liệt,Đường Kim Giang,20.958954,105.811,,1020,1765070103000,8
128334097,Bán căn hộ mặt phố cổ,"Tôi chính chủ bán căn hộ phố Hàng Rươi, ngay ngã 4 Hàng Mã và ngã 5 Hàng Lược, Hàng Chai, Hàng Khoai. nhà sát trường THCS Thanh Quan. Nhà tôi đã sửa sạch đẹp nhưng không ở, chỉ thỉnh thoảng cuối tuần về lên phố rồi về nghỉ. nhà có nóc, lên tầng được. Do cần tiền giải quyết công việc nên mình cần bán gấp, mình bán giá 2,95tỷ là giá thấp hơn mức giá nhà nước quy định. Có thương lượng nhẹ cho người thiện chí. Cảm ơn chợ tốt đã cho đăng tin",2950000000,73,40410958.90410959,Hà Nội,Quận Hoàn Kiếm,Phường Hàng Mã,Phố Hàng Rươi,21.03745,105.84798,,1020,1765061346000,7
129516306,"Cho thuê căn 02 ngủ 02 WC mới, full đồ, ngay mặt Hồ Tây, 90A Xóm Chùa","Cho thuê căn hộ dịch vụ đầy đủ đồ 02 ngủ 01 khách 02 WC mới, ngay mặt Hồ Tây ở vị trí cực kỳ đắc địa của Hồ Tây 90A Xóm Chùa, Quảng An, Tây Hồ, Hà Nội.
- Vị trí: Trung tâm Hồ Tây, ngay sát mặt hồ, với tầm view hồ từ cực rộng căn hộ và sân thượng cực đỉnh của nóc, ngay gần các tòa chung cư của Sun Grand city, vườn hoa Tô Ngọc Vân, rất nhiều nhà hàng Tây xung quanh, vị trí cực kỳ đắc địa, ngay mặt Hồ Tây, Ô tô tránh thông tứ phía, rất gần di chuyển ra sân bay Nội Bài, Phố cổ.
- Chợ Nhật Tân, siêu thị, trường học, nhà hàng Tây, coffee rất gần: Ở Xuân Diệu, Tô Ngọc Vân, Đặng Thai Mai,...
- Khu vực vô cùng yên tĩnh, khí hậu trong lành, gần do sát hồ.
- Tòa nhà có sân thượng view cực rộng thoáng và cực đẹp.
- Các căn hộ rộng 100m2: 02 ngủ, 01 khách, 02 WC, có rất nhiều ánh sáng tự nhiên vào phòng.
- Nội thất được trang bị đầy đủ theo chuẩn 3 sao: Giường, đệm lò xo vô cùng êm, tủ bàn, sofa, smart Tv, tủ lạnh, lò vi sóng, lò nướng, full bếp đủ đồ nấu ăn, chăn ga gối, máy giặt máy sấy,.. Chỉ việc vào ở. Tất cả đồ đạc mới tinh.
- Tự do, có free dọn phòng 2 lần/1 tuần, free internet.
- Có thể thuê linh hoạt: Theo ngày, theo tuần, theo tháng, năm.
- Là nơi lý tưởng để ở, nghỉ ngơi cho các cặp đôi ở tại Hồ Tây.
- Bãi gửi xe ô tô gần đó.
- Giá căn hộ cho thuê theo tháng chỉ: 17 tr/tháng.
- Liên hệ chính chủ để đặt phòng: Ngoài ra mình có nhiều các căn hộ khác mới khác nữa. Hãy gọi cho mình để xem nhé!",17000000,78,217948.71794871794,Hà Nội,Quận Tây Hồ,Phường Quảng An,Phố Đặng Thai Mai,21.061235,105.82392,,1010,1765072380118,12
129272597,BÁN NHÀ PHÂN LÔ 43m 5TẦNG ĐANG XÂY DỰNG DỰ KIẾN 3THÁNG,"Mô Tả:  
+ khu vực toàn phân lô, dân trí cao, xung quanh toàn trụ sở ban nghành cực vip. 
+ Nhà thang máy,+ Thiết kế dự kiến tầng 2 phòng 1 vệ sinh.+ tầng 1 khách bếp, tầng 234: mỗi tag 2 phòng ngủ vs, tầng tum phòng thờ sơn phơi+ nội thất không có gì.
+ Nhà đag xây dự kiến 3tháng nữa là bàn giao được",9500000000,80,118750000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Đường Giải Phóng,20.966022,105.84206,,1020,1765071004000,9
129507607,"Mặt ngõ Bùi Xương Trạch, 30m2, gác xép, đủ đồ, thoáng sáng, giá 3,3tr","💥MỜI THUÊ PHÒNG KHÉP KÍN RỘNG - GÁC XÉP - CỬA SỔ THOÁNG TẠI MẶT NGÕ 1 BÙI XƯƠNG TRẠCH💥

✅Phòng rộng 30m2 thêm không gian gác xép thoải mái sinh hoạt. 

🛋️Phòng có sẵn: Nóng lạnh, điều hòa, bàn bếp, hệ thống tủ bếp, bếp từ, hút mùi, tủ quần áo 3 cánh to, bàn ghế ăn. Chỉ việc vác vali vào ở. 

📌Vị trí đẹp mặt ngõ ô tô, thông tứ tung ra trung tâm Ngã Tư Sở rất gần, ngay hồ Đầm Hồng, đi bộ 5p là ra tới sân bóng nhân tạo Đầm Hồng. 

👍Giờ giấc ra vào tự do. Có camera an ninh theo dõi 24/24h 

👉Gi.á ưu đãi chỉ 3,3tr/tháng",3300000,77,42857.142857142855,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,Phố Bùi Xương Trạch,20.987259,105.81862,,1050,1765073581000,3
129095447,Phòng cho thuê Đường Hàng Cháo gần Học Viện Tài Chính,"Cho thuê phòng tại số 10 ngõ 16 Hàng Cháo, phường O Chợ Dừa, Hà Nội ngay cạnh Học Viện Tài Chính, sân vận động Hàng Đẫy, Văn Miếu Quốc Tử Giám, Lăng Bác…
Phòng đầy đủ tiện nghi chỉ sách valy vào ở : giường, tủ quần áo, tủ giầy tủ lạnh, máy lạnh, máy nước nóng, quạt, bếp…giá bình dân 3,5tr rất vui mừng đón chào hãy liên hệ Hoa nhé",3500000,75,46666.666666666664,Hà Nội,Quận Đống Đa,Phường Cát Linh,Phố Hàng Cháo,21.029867,105.83471,,1050,1765076400000,5
129523994,CHÍNH CHỦ BÁN GẤP – TT KIM LIÊN – 4 NGỦ – 100M² SD – FULL NỘI THẤT,"CHÍNH CHỦ BÁN GẤP – TẬP THỂ KIM LIÊN – 4 NGỦ – 100M² SỬ DỤNG – FULL NỘI THẤT – Ở NGAY - Ô TÔ ĐỖ TẬN CHÂN CẦU THANG
Căn hộ tập thể Kim Liên  chắc chắn, không gian rộng rãi hiếm có trong khu vực.
• Diện tích sử dụng 100m², bố trí hợp lý
• 4 phòng ngủ thoáng sáng
• 2 nhà vệ sinh
• Phòng khách rộng
• Bếp riêng biệt
• TẶNG FULL NỘI THẤT – khách chỉ việc xách vali về ở

Nhà phù hợp gia đình đông người, hoặc cho thuê giữ tiền rất tốt.

⸻

🧭 TIỆN ÍCH XUNG QUANH

Khu Kim Liên là trung tâm Đống Đa, tiện ích đủ đầy:
	•	Gần chợ Kim Liên, Vinmart, trường học các cấp
	•	Khu dân cư văn minh, an ninh tốt
	•	Xung quanh nhiều quán ăn, cafe, siêu thị, gym

⸻

🚗 CUNG ĐƯỜNG ĐI LẠI THUẬN TIỆN
	•	2 phút ra Phạm Ngọc Thạch – Xã Đàn – Lê Duẩn
	•	3 phút ra Giải Phóng – Đại Cồ Việt
	•	5 phút tới Đống Đa – Hai Bà Trưng
	•	Giao thông kết nối nhanh khắp nội thành
Liên hệ : Chính chủ Hoàng Anh - ***",5150000000,75,68666666.66666667,Hà Nội,Quận Đống Đa,Phường Kim Liên,Phố Lương Định Của,21.00632,105.83552,,1010,1765066454000,6
129515803,"🔥 BÁN ĐẤT PHỐ MAI PHÚC – LONG BIÊN, DIỆN TÍCH 73,4M² 🔥","🔥 BÁN ĐẤT PHỐ MAI PHÚC – LONG BIÊN, DIỆN TÍCH 73,4M² 🔥

Bạn đang tìm mua đất phố trung tâm Long Biên? 🏡 Lô đất đẹp tại Mai Phúc chính là lựa chọn lý tưởng:

📍 Vị trí vàng: Nằm ngay phố Mai Phúc – Long Biên, gần cầu Vĩnh Tuy, Aeon Mall, Vincom, trường học, chợ, bệnh viện… Khu vực dân cư đông đúc, hạ tầng hoàn chỉnh, tiện ích ngập tràn.

📏 Diện tích: 73,4m²

📐 Mặt tiền: 5,1m – rộng rãi, dễ thiết kế xây dựng.
💰 Giá chào : 17,6 tỷ – thương lượng trực tiếp.

✅ Đất vuông vắn, phong thủy đẹp.

✅ Phù hợp xây biệt thự, nhà phố, cho thuê hoặc đầu tư lâu dài.

✅ Sổ đỏ chính chủ, pháp lý minh bạch.

📞 Liên hệ ngay: *** để được xem đất thực tế và chốt giá ***!

👉 bán đất Mai Phúc Long Biên, bán đất phố Long Biên, bán đất mặt tiền rộng Long Biên",17600000000,81,217283950.61728394,Hà Nội,Quận Long Biên,Phường Phúc Đồng,Phố Mai Phúc,21.041388,105.90136,,1040,1765075563000,3
129498907,"Gấp cho thuê Studio Tô Vĩnh Diện 30m2, Full NT, máy giặt riêng, 4.9tr","Vị trí 112 Tô Vĩnh Diện giao 97 Khương Trung
Nối Vũ Tông Phan với Hoàng Văn Thái, Trường Chinh
Gần nhiều trường đại học lớn, chợ dân sinh, sân bóng

1 phòng *** studio 30m2
Full nội thất: Máy giặt riêng, giường tủ, điều hoà, nóng lạnh
Khoá vân tay, nhận xe điện
Dịch vụ phù hợp sinh viên
Giá chỉ 4.900.000/ tháng
Lh *** xem trực tiếp",4900000,77,63636.36363636364,Hà Nội,Quận Thanh Xuân,Phường Khương Trung,Phố Tô Vĩnh Diện,20.999704,105.820984,,1050,1765070103000,3
129448737,TÔI BÁN NHÀ PHÙNG HƯNG VỈA HÈ PHÂN LÔ Ô TÔ TRÁNH KINH DOANH ĐA DẠNG.,"💥💥💥 LÔ ÁP GÓC – CHÂN CHUNG CƯ – TRỤC CHÍNH – KINH DOANH SẦM UẤT – HIẾM NHÀ BÁN 💥💥💥

CẦU THANG CÓ THỂ LẮP THANG MÁY

MÔ TẢ:

Nhà nằm ngay chân chung cư , vị trí kinh doanh siêu sầm uất, lô áp góc thoáng, cực thuận tiện mở cửa hàng nhiều loại hình.

Thiết kế:

Tầng 1: Phòng khách – Bếp – WC

Tầng 2, 3: Mỗi tầng 2 phòng ngủ + WC

Tầng 4: Phòng thờ – Sân phơi

Sổ đỏ phân lô, chính chủ, sẵn sàng giao dịch.


Cầu vượt Phạm Tu – Xa La chuẩn bị khởi công – giá trị khu vực tăng mạnh.

🔸 Khu vực phát triển mạnh, quy hoạch ổn định. Gần nhiều trường Đại học, trường các cấp, tiện ích ngập tràn. Giao thông thuận tiện.

🔸 Gần BV 103 và Viện Bỏng Quốc Gia – nhu cầu thuê và kinh doanh rất tốt.

📙 Sổ đỏ chính chủ – giao dịch nhanh gọn.",23800000000,86,276744186.04651165,Hà Nội,Quận Hà Đông,Phường Văn Quán,Đường Phùng Hưng,20.973152,105.78191,,1020,1765071049000,5
128402722,SIÊU PHẨM NHÀ PHÁP CỔ PHỐ ĐỒNG XUÂN LÕI 36 PHỐ PHƯỜNG HÀ NỘI Ở NGAY,"🈴 NHÀ PHỐ PHÁP CỔ - KHU VỰC CỰC HIẾM NHÀ BÁN, SAU NHÀ RA PHỐ CÁCH CHỢ ĐỒNG XUÂN CHƯA ĐẾN 10M, KINH DOANH BUÔN BÁN ĐỈNH CHÓP, GẦN GŨI PHỐ ĐI BỘ KHÁCH DU LỊCH .🌟

🌎 Nhà Phố Cổ, trung tâm lõi 36 phố phường Hà Nội chợ  Đồng Xuân, là 1 trong những con phố được coi như chứng minh lịch sử của thủ đô. Giờ đây con phố sầm uất ngày đêm đã trở thành và thêm phần trách nhiệm là con phố đi bộ chỉ dành riêng cho người dân cùng du khách du lịch, trong và ngoài nước.
🌎Khu phố dân trí cao, an ninh an toàn tuyệt đối, giao thông đi lại dễ dàng kinh doanh buôn bán đa nghành nghề , công năng tiện ích không thiếu 1 thứ gì, cực phù hợp cho ai quan tâm tới khu vực này, an sinh đáng sống ,đáng tự hào để thêm phần tô điểm của con phố cổ. 

🪟 Thiết kế : Kiến trúc pháp cổ, giấy tờ nguyên trạng bằng tiếng Pháp, qua các đời còn mới nguyên, thuế đất được đóng và nộp đầy đủ hàng năm. Hiện trạng căn nhà 6Tầng ấm cúng vô cùng được chủ nhà gìn giữ sạch sẽ đến từng bước chân, khách mua về ở ngay.
 - Tầng 1 : Kinh doanh online, cho thuê kho hàng, để xe và WC.
- Tầng 2 : 1 ngủ riêng tư mát mẻ .
 - Tầng 3,4 : 2 ngủ + 2 wc
- Tầng 5: 1 Phòng Thờ rộng, vượng khí tài lộc cực trang nghiêm.
- Tầng 6 : Sân phơi thoáng mát vô cùng 

📕 Pháp lý: Có đầy đủ giấy tờ từ thời Pháp để lại còn mới nguyên, HĐ thuế của Nhà nước toàn khu rõ ràng, tất cả các hộ đóng tiền thuế hàng năm giống như nhau, có sơ đồ thửa đất rõ nét.",3750000000,73,51369863.01369863,Hà Nội,Quận Hoàn Kiếm,Phường Đồng Xuân,Phố Đồng Xuân,21.037462,105.84919,,1020,1765062069000,5
129508131,"Cho thuê nhà, Quang Trung, Vỉa hè, Thang máy, pccc, 76m2x 6T *36 Tr","Mình chủ nhà cho thuê nhà  KD, VP, Nhà Hàng , Vỉa hè, Thang máy, pccc, Diện tích 76m2 x 6 tầng, giá: 36 Triệu. Quang Trung. Liên hệ  chủ nhà: ***
. Vị trí gần ngã ba, khu đông dân cư, kinh doanh sầm uất, nhiều trụ sở văn phòng, công ty. 
. Vỉa hè lớn, mặt tiền rộng, lô góc, 2 mặt tiền, thoáng
. Nội thất thiết bị mới, cao cấp, hiện đại, thang máy. 
. Phù hợp văn phòng, KINH DOANH, nhà hàng.
. Thuận tiện ra phố  Trần Xuân Soạn, Lê Duẩn, Phố Huế, Bà Triệu, Mai Hắc Đế, Triệu Việt Vương, Lê Đại Hành, Bùi Thị Xuân, Nguyễn Đỉnh Chiểu, Tuệ Tĩnh, Tô Hiến Thành
Thông ra tuyến đường Nguyễn Du, Quang Trung, Trần Quốc Toản, Hàm Long, Yết Kiêu, Nguyễn công Trứ, Lò Đúc, Hòa Mã
Dễ dàng di chuyển đến Hoàng Thành
Ngay gần Dược, Mỹ Thuật Việt Nam, Trần Phú, Việt Đức, 
. Liên hệ trực tiếp chính chủ : ***",36000000,73,493150.68493150687,Hà Nội,Quận Hoàn Kiếm,Phường Trần Hưng Đạo,Phố Quang Trung,21.019577,105.84781,,1030,1765073403000,3
129526052,"Chính chủ bán nhà Tam Trinh ôtô đỗ cửa, 45m² 5T thang máy giá 10.9 tỷ.","Chính chủ bán nhà Tam Trinh ô tô đỗ cửa, 45m²5 tầng  thang máy Kinh doanh 10.9 tỷ.
Cơ hội có 1-0-2: Nhà riêng phố Tam Trinh đáp ứng hoàn hảo nhu cầu VỪA Ở VỪA KINH DOANH!

Vị trí Vàng: Phố Tam Trinh, khu vực sầm uất, ô tô đỗ cửa/vào nhà thoải mái. Tuyến phố huyết mạch, lưu lượng người qua lại cực lớn.

Tiện ích Đỉnh Cao: Diện tích 40m² xây 5 TẦNG hiện đại, trang bị THANG MÁY nhập khẩu. Giúp di chuyển thuận tiện, tăng hiệu suất kinh doanh, phù hợp cho người lớn tuổi.

Thiết kế: 5 tầng, 4 phòng ngủ, mặt tiền đẹp.

Giá Chốt Nhanh: Chỉ 10.9 TỶ (Có thương lượng tốt). Mức giá quá hợp lý cho căn nhà có thang máy, ô tô và kinh doanh.",10900000000,80,136250000.0,Hà Nội,Quận Hoàng Mai,Phường Yên Sở,Đường Tam Trinh,20.964716,105.868546,,1020,1765075009000,4
129514277,Chính chủ cho thuê phòng tại văn hội đức Thắng Bắc Từ Liêm Hà Nội,Mình mới xây nhà xong có mấy phong như hình bạn nào quan tâm thì liên hệ với mình ở văn hội Đức Thắng Bắc Từ Liêm Hà Nội,3500000,129,27131.782945736435,Hà Nội,Quận Bắc Từ Liêm,Phường Đức Thắng,Văn Hội Ngõ 46,21.07985,105.774734,,1050,1765072324000,6
129508647,Ngay sát mặt giải phóng thuận tiện đi lại mà giá rẻ,"⸻

📍 VỊ TRÍ ĐẮC ĐỊA – TRUNG TÂM KẾT NỐI CẢ BA QUẬN LỚN
🌟 Sát trục Giải Phóng – huyết mạch đi Thanh Xuân – Đống Đa – Hai Bà Trưng
🌟 3 phút tới Ngã Tư Vọng, Đại La, Đại học Bách – Kinh – Xây
🌟 Gần BX Giáp Bát, tuyến bus – tàu điện, di chuyển cực dễ

🏠 Tập thể đẹp như chung cư
– 40.3m² (thực tế ~80m²)
– PK Master, 2 ngủ rộng, bếp + ăn, VS
– Sân tầng 2 chill cafe, thoáng sáng
– SĐCC – pháp lý rõ ràng

💰 Giá chỉ: 5.8tỷ",5800000000,77,75324675.32467532,Hà Nội,Quận Thanh Xuân,Phường Phương Liệt,Đường Giải Phóng,20.997469,105.84113,,1020,1765075441000,12
129516840,"CHÍNH CHỦ CHO THUÊ QUỸ CĂN CHUNG CƯ VINHOMES OCEAN PARK (Stu,1N,2N,3N)","Qũy căn cho thuê đa dạng với các loại hình căn hộ Studio, 1 Ngủ, 2 Ngủ, 3 Ngủ tại phân Khu S1,S2, Masteri , The ZenPark ,Pavilon, Zurich) phù hợp với nhu cầu và ngân sách của từng Gia đình từ căn hộ Nguyên bản đến Nội thất full đồ (không gian sống lý tưởng, ngập tràn tiện ích, bể bơi, tập gym, trường học các cấp, bến xe bus, khu vui chơi trẻ em.....)

Dưới đây là thông tin cập nhật mức giá cho thuê tại Vinhomes OceanPark:

1. The Sapphire ( S1, S2 )

- Studio: giá từ 5tr5 - 6tr.
- 1PN: giá từ 6tr5 - 7tr.
- 2PN1WC: giá từ 7tr5.
- 2PN2WC: giá từ 8tr - 9tr.
- 3PN2WC: giá từ 10tr - 11tr.

2. Masterise Waterfront, M1, M2, M3 & H1, H2, H3 (phân khu, tiêu chuẩn khách sạn 5*)

+ Căn Studio: 6tr5 - 8tr.
+ Căn 1N: 9tr - 11tr.
+ Căn 2N2WC thường: 12tr - 15tr.
+ Căn 2N2WC góc: Giá 12tr5 - 17tr.
+ Căn 3N2WC: 17tr - 20tr.

2. The Zenpark. R1.01, R1.02, R1.03, R1.05( Phân khu cao cấp Vinhomes )

- Studio giá thuê từ 6tr5 - 7tr5.
- 1PN giá thuê từ 7tr5 - 8tr.
- 2PN2WC giá thuê từ 9tr - 12tr.
- 3PN2WC giá thuê từ 13tr - 15tr.

3. Pavilion (P1, P2, P3,P4)

- Studio: giá từ 6tr - 7tr.
- 1PN: giá từ 7tr5 - 8tr.
- 2PN: giá từ 8tr5 - 10tr.
- 3PN: giá từ 11tr - 13tr.

Quý khách hàng có nhu cầu vui lòng liên hệ Thế Anh uy tín, nhiệt tình, tận tâm
- Hỗ trợ xem nhà 24/24h, xem nhà trực tiếp trước khi thuê. Miễn phí 100% chi phí môi giới.
- Hỗ trợ mọi thủ tục khi thuê nhà.
- Tìm thuê căn hộ, cho thuê căn hộ, thấp tầng, shop đế và chuyển nhượng chung cư Vinhomes Ocean Park.",6000000,123,48780.48780487805,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Yên Viên,21.02097,105.93817,,1010,1765074361471,12
129509674,9.65 TỶ - TRUNG PHỤNG - ĐỐNG ĐA - 42M2 - THANG MÁY - GẦN PHỐ .SĐCC,"🎉 BÁN NHÀ TRUNG PHỤNG – ĐẸP NHƯ CRUSH NHÀ NGƯỜI TA – 6 TẦNG THANG MÁY

📍  – Trung tâm Đống Đa
💸 Giá chỉ từ 5 – 10 tỷ (tùy căn – tùy ví – tùy duyên)
📞 LH: ***

💗 MÔ TẢ VUI VẺ MÀ CHUẨN KHÔNG CẦN CHỈNH:

42M2 - Thang Máy  Nhà 6 Tầng

• Nhà ở trung tâm Đống Đa, đi bộ vài bước là ra phố lớn Trung Phụng.

• Khu dân cư đông vui, hiếm nhà bán. Mua được căn này là hên như trúng STK.

• Chủ nhà xây tâm huyết, nội thất xịn sò, thang máy chạy mượt như crush seen tin nhắn.

• Bao sạch – bao đẹp – khách chỉ việc xách vali về ở, khỏi nghĩ ngợi.


📜 PHÁP LÝ:
• Sổ đỏ chính chủ – cầm chắc như nắm tay người thương.
• Sẵn sàng giao dịch, hỗ trợ tối đa.

🏠 THIẾT KẾ 6 TẦNG THANG MÁY:
• Tầng 1: Bếp + khách + WC + để xe

• Tầng 2-3-4-5: Mỗi tầng 1 phòng ngủ rộng (rộng tới mức cãi nhau cũng không nghe nhau 🤣)

• Tầng 6: Sân rộng phơi đồ + lợp mái tôn

✨ Hiện trạng: Nhà mới – sạch – long lanh – nội thất sang như resort mini.
Đi xem là thích, vào ở là mê.

🌸 ACE dẫn khách nhớ báo trước 30p để nhận hỗ trợ xem trong nhé!
📞 Gọi ngay: ***",9650000000,75,128666666.66666667,Hà Nội,Quận Đống Đa,Phường Trung Phụng,Phố Trung Phụng,21.016102,105.83555,,1020,1765073581000,6
129525035,BÁN ĐẤT TẶNG NHÀ BỐN THOÁNG GIÁP KĐT VĂN PHÚ GIÁ ĐẦU TƯ,"BÁN ĐẤT TẶNG NHÀ 3 TẦNG – 4 MẶT THOÁNG – GIÁP KĐT VĂN PHÚ Ô TÔ ĐỖ CỬA VÀO NHÀ
Vị trí đẹp hiếm có, bốn mặt thoáng sáng, không gian sống cực kỳ thoải mái, dân trí cao!
Giá chỉ hơn 11 tỷ.
Liên hệ Yên Nhà Phố *** để xem nhà và thương lượng trực tiếp.",11000000000,86,127906976.74418604,Hà Nội,Quận Hà Đông,Phường Phú La,Phố Văn La,20.9596,105.7615,,1020,1765071763000,3
129326378,"Phòng trọ khép kín có gác xép Bùi Xương Trạch, Thanh Xuân Chính chủ","Phòng khép kín có ban công, cửa sổ rộng.
Thoáng mát, sạch sẽ, nhiều ánh sáng.
Đầy đủ điều hòa, bình nóng lạnh.
Chi tiết liên hệ: Bác Vy: ***",2500000,77,32467.532467532466,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,Phố Bùi Xương Trạch,20.987259,105.81862,,1050,1765070725000,5
129524010,SIÊU HIẾM NHỎ TIỀN MỚI KÍNH KOONG FULL TIỆN ÍCH  PHỐ CỔ LÒ ĐÚC  Ở NGAY,"🌎Vị trí cực đẹp chỉ 5 bước chân là ra mặt phố Lò Đúc, ngõ nông rộng thoáng sáng sạch sẽ hàng xóm thân thiện.
👌Khu vực dân trí cao giao thông thuận tiện cách trung tâm phố đi bộ chưa đầy km, nằm trong khu phố cổ Thành Phố tiện ích khỏi phải bàn đến ở thì cực sướng phù hợp cho mọi gia đình bao gồm đa thế hệ.
👌Xung quanh các TTTM thương mại lớn nhỏ, siêu thị chợ dân sinh… trường học các cấp, y tế cộng đồng và dịch luôn là số 1 của khu phố, thật sự không thiếu 1 thứ gì.
🏠 Thiết kế 4 tầng chắc chắn hiện đại.
- T1: bếp + pk + wc
- T2,3,4 mỗi tầng 1 phòng kk phòng nào cũng có ban công ánh sáng ngập tràn.

📕 Sổ đỏ chính chủ giao dịch nhanh .",6800000000,76,89473684.21052632,Hà Nội,Quận Hai Bà Trưng,Phường Đống Mác,Phố Lò Đúc,21.01124,105.86022,,1020,1765066520000,5
129518383,PHÂN LÔ – VỈA HÈ RỘNG – CẠNH GA VÀ BẾN XE YÊN NGHĨA,"PHÂN LÔ – VỈA HÈ RỘNG – CẠNH GA VÀ BẾN XE YÊN NGHĨA– KINH DOANH - ĐH PHENIKA – TTTM BITIS HÀ ĐÔNG
+ Khu vực đang phát triển mạnh mẽ, người dân đã về ở đông đúc. Với nhiều tiện ích đỉnh cao cạnh Ga Tầu trên cao, Bến Xe,",11900000000,86,138372093.02325583,Hà Nội,Quận Hà Đông,Phường Yên Nghĩa,Đường Quang Trung,20.941364,105.736465,,1040,1765074300677,3
129504559,"Chỉ 5,88tỷ coa ngay nhà 5 tầng tại Thuỵ Phương, ô tô đậu gần nhà","Chỉ với 5,88tỷ có ngay nhà 5 tầng tại Thuỵ Phương
Nhà xây 5 tầng diện tích sổ 35m2
Khu vực dân cư sầm uất, giao thông đi lại thuận tiện
Xung quanh khu vực có nhiều trường đại học lớn
Đại lộ sông hồng triển khai thì đây là vị trí đẹp ngút ngàn
Bán kính 500m đầy đủ tiện ích xung quanh, chợ, trường bệnh viện cực gần",5880000000,129,45581395.34883721,Hà Nội,Quận Bắc Từ Liêm,Phường Thụy Phương,Đường Thụy Phương,21.093153,105.77315,,1020,1765069202000,3
129515825,NHÀ PHỐ 2 MẶT TIỀN–ĐỈNH CAO TRÊN TRỤC KIM CƯƠNG-VIỆT KIỀU CHÂU ÂU,"✨ Không dành cho số đông – chỉ dành cho người muốn sở hữu điều ***.

💼 Gia đình chuẩn bị định cư Úc – chuyển giao lại cơ ngơi hiếm có khó tìm.

💎 ĐẲNG CẤP KHÁC BIỆT – XỨNG TẦM GIA CHỦ
• 2 mặt phố *** tại Nguyễn Văn Lộc – vị trí mà giới đầu tư đánh giá “ngang tầm tài sản truyền đời”
• Một mặt hướng trục chính 20m – nơi các thương hiệu lớn săn tìm mặt bằng
• Một mặt hướng công viên – thoáng, xanh, sang – đúng chuẩn phong thủy của giới thượng lưu
• Khu Làng Việt Kiều Châu Âu – cộng đồng cư dân tinh hoa, tiêu chuẩn sống đẳng cấp

🏙 KIẾN TẠO GIÁ TRỊ – SINH LỜI BỀN VỮNG
• Nhà phố 2 mặt tiền – tài sản gần như không xuất hiện trên thị trường
• Dòng tiền hiện tại năm mươi TR/THÁNG từ thương hiệu lớn BẾP DIÊM PHỐ
• Chủ mới có thể nâng cấp mô hình kinh doanh sang phân khúc cao cấp:
→ Spa – clinic – showroom thời trang – văn phòng đại diện
→ Hoặc mô hình F&B premium tạo dấu ấn riêng
• Vị trí đẹp nhất cung đường Nguyễn Văn Lộc – “ngã ba vàng” sinh tài lộc

💰 TÀI SẢN GIÀNH CHO GIỚI TINH HOA:
• Hiếm – Đẹp – Sang – Khó lặp lại
• Một trong những mặt bằng sinh lời mạnh nhất khu Làng Việt Kiều
• Mua hôm nay là sở hữu ngôi nhà tăng giá theo từng năm, từng biến động thị trường

📞 Mr. Trọng Quý – ***
👉 Dành cho khách thực sự có nhu cầu – muốn xem tận nơi để cảm nhận sự “khác biệt” của siêu phẩm này.",52000000000,86,604651162.7906977,Hà Nội,Quận Hà Đông,Phường Mộ Lao,Phố Nguyễn Văn Lộc,20.981995,105.78992,,1030,1765069324747,4
129502515,Ngã 3 -Mặt Bằng Kinh Doanh -sẵn dòng tiền,"MẶT PHỐ KINH DOANH VỈA HÈ RỘNG - 2 MẶT TIỀN - 15 PHÒNG KHÉP KÍN.
Mô tả:+ Vị trí nằm trên mặt phố đường Ngọc Hồi - Quốc Lộ 1A, vỉa hè rộng thênh thang, kinh doanh sầm uất tấp nập đủ loại hình
.+ Diện tích rộng nhà xây thành 2 khối, khối bên ngoài 4 tầng khối bên trong 5 tầng tổng 2 khối 15 phòng khép kín đang cho 1 bên thuê 40 triệu/ tháng.
 Nhà đi được 2 ngõ vào
 Sổ đỏ chính chủ, cất két sẵn sàng giao dịch",22900000000,80,286250000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Đường Ngọc Hồi,20.960922,105.842224,,1030,1765073160000,5
